State,County,Date,Ozone
Utah,Salt Lake City,2020/1/29,31.0
Utah,Myton,2020/1/29,44.0
Utah,Canyonlands National Park,2020/1/30,41.0
Utah,Tooele,2020/1/30,34.0
Utah,Vernal,2020/1/30,38.0
Utah,Ouray,2020/1/30,44.0
Utah,Whiterocks,2020/1/30,42.0
Utah,Provo,2020/1/30,22.0
Utah,Ogden,2020/1/30,26.0
Utah,Brigham City,2020/1/30,-999.0
Utah,Washakie Reservation,2020/1/30,-999.0
Utah,Logan,2020/1/30,33.0
Utah,Salt Lake City,2020/1/30,24.0
Utah,Myton,2020/1/30,40.0
Utah,Canyonlands National Park,2020/1/31,39.0
Utah,Tooele,2020/1/31,31.0
Utah,Vernal,2020/1/31,36.0
Utah,Ouray,2020/1/31,43.0
Utah,Whiterocks,2020/1/31,43.0
Utah,Provo,2020/1/31,31.0
Utah,Ogden,2020/1/31,18.0
Utah,Brigham City,2020/1/31,-999.0
Utah,Washakie Reservation,2020/1/31,-999.0
Utah,Logan,2020/1/31,29.0
Utah,Salt Lake City,2020/1/31,22.0
Utah,Myton,2020/1/31,38.0
Utah,Canyonlands National Park,2020/2/1,36.0
Utah,Tooele,2020/2/1,29.0
Utah,Vernal,2020/2/1,39.0
Utah,Ouray,2020/2/1,47.0
Utah,Whiterocks,2020/2/1,45.0
Utah,Provo,2020/2/1,37.0
Utah,Ogden,2020/2/1,26.0
Utah,Brigham City,2020/2/1,-999.0
Utah,Washakie Reservation,2020/2/1,-999.0
Utah,Logan,2020/2/1,31.0
Utah,Salt Lake City,2020/2/1,28.0
Utah,Myton,2020/2/1,43.0
Utah,Canyonlands National Park,2020/2/2,40.0
Utah,Tooele,2020/2/2,37.0
Utah,Vernal,2020/2/2,34.0
Utah,Ouray,2020/2/2,51.0
Utah,Whiterocks,2020/2/2,44.0
Utah,Provo,2020/2/2,40.0
Utah,Ogden,2020/2/2,33.0
Utah,Brigham City,2020/2/2,-999.0
Utah,Washakie Reservation,2020/2/2,-999.0
Utah,Logan,2020/2/2,36.0
Utah,Salt Lake City,2020/2/2,33.0
Utah,Myton,2020/2/2,44.0
Utah,Canyonlands National Park,2020/2/3,38.0
Utah,Tooele,2020/2/3,39.0
Utah,Vernal,2020/2/3,38.0
Utah,Ouray,2020/2/3,39.0
Utah,Whiterocks,2020/2/3,38.0
Utah,Provo,2020/2/3,37.0
Utah,Ogden,2020/2/3,38.0
Utah,Brigham City,2020/2/3,-999.0
Utah,Washakie Reservation,2020/2/3,-999.0
Utah,Logan,2020/2/3,38.0
Utah,Salt Lake City,2020/2/3,35.0
Utah,Myton,2020/2/3,38.0
Utah,Ouray,2020/2/4,40.0
Utah,Whiterocks,2020/2/4,41.0
Utah,Provo,2020/2/4,36.0
Utah,Ogden,2020/2/4,36.0
Utah,Brigham City,2020/2/4,-999.0
Utah,Washakie Reservation,2020/2/4,-999.0
Utah,Logan,2020/2/4,36.0
Utah,Salt Lake City,2020/2/4,36.0
Utah,Myton,2020/2/4,41.0
Utah,Canyonlands National Park,2020/2/4,38.0
Utah,Tooele,2020/2/4,38.0
Utah,Vernal,2020/2/4,36.0
Utah,Ouray,2020/2/5,41.0
Utah,Whiterocks,2020/2/5,40.0
Utah,Provo,2020/2/5,36.0
Utah,Ogden,2020/2/5,32.0
Utah,Brigham City,2020/2/5,-999.0
Utah,Washakie Reservation,2020/2/5,-999.0
Utah,Logan,2020/2/5,36.0
Utah,Salt Lake City,2020/2/5,30.0
Utah,Myton,2020/2/5,39.0
Utah,Canyonlands National Park,2020/2/5,40.0
Utah,Tooele,2020/2/5,37.0
Utah,Vernal,2020/2/5,36.0
Utah,Ouray,2020/2/6,61.0
Utah,Whiterocks,2020/2/6,44.0
Utah,Provo,2020/2/6,22.0
Utah,Ogden,2020/2/6,24.0
Utah,Brigham City,2020/2/6,-999.0
Utah,Washakie Reservation,2020/2/6,-999.0
Utah,Logan,2020/2/6,31.0
Utah,Salt Lake City,2020/2/6,25.0
Utah,Myton,2020/2/6,44.0
Utah,Canyonlands National Park,2020/2/6,34.0
Utah,Tooele,2020/2/6,30.0
Utah,Vernal,2020/2/6,35.0
Utah,Ouray,2020/2/7,36.0
Utah,Whiterocks,2020/2/7,36.0
Utah,Provo,2020/2/7,23.0
Utah,Ogden,2020/2/7,20.0
Utah,Brigham City,2020/2/7,-999.0
Utah,Washakie Reservation,2020/2/7,-999.0
Utah,Logan,2020/2/7,31.0
Utah,Salt Lake City,2020/2/7,22.0
Utah,Myton,2020/2/7,36.0
Utah,Canyonlands National Park,2020/2/7,34.0
Utah,Tooele,2020/2/7,30.0
Utah,Vernal,2020/2/7,36.0
Utah,Ouray,2020/2/8,42.0
Utah,Whiterocks,2020/2/8,41.0
Utah,Provo,2020/2/8,38.0
Utah,Ogden,2020/2/8,35.0
Utah,Brigham City,2020/2/8,-999.0
Utah,Washakie Reservation,2020/2/8,-999.0
Utah,Logan,2020/2/8,38.0
Utah,Salt Lake City,2020/2/8,35.0
Utah,Myton,2020/2/8,42.0
Utah,Canyonlands National Park,2020/2/8,40.0
Utah,Tooele,2020/2/8,38.0
Utah,Vernal,2020/2/8,37.0
Utah,Ouray,2020/2/9,36.0
Utah,Whiterocks,2020/2/9,39.0
Utah,Provo,2020/2/9,38.0
Utah,Ogden,2020/2/9,39.0
Utah,Brigham City,2020/2/9,-999.0
Utah,Washakie Reservation,2020/2/9,-999.0
Utah,Logan,2020/2/9,37.0
Utah,Salt Lake City,2020/2/9,38.0
Utah,Myton,2020/2/9,36.0
Utah,Canyonlands National Park,2020/2/9,43.0
Utah,Tooele,2020/2/9,38.0
Utah,Vernal,2020/2/9,32.0
Utah,Ouray,2020/2/10,34.0
Utah,Whiterocks,2020/2/10,39.0
Utah,Provo,2020/2/10,34.0
Utah,Ogden,2020/2/10,29.0
Utah,Brigham City,2020/2/10,-999.0
Utah,Washakie Reservation,2020/2/10,-999.0
Utah,Logan,2020/2/10,33.0
Utah,Salt Lake City,2020/2/10,30.0
Utah,Myton,2020/2/10,35.0
Utah,Canyonlands National Park,2020/2/10,41.0
Utah,Tooele,2020/2/10,32.0
Utah,Vernal,2020/2/10,31.0
Utah,Ouray,2020/2/11,40.0
Utah,Whiterocks,2020/2/11,40.0
Utah,Provo,2020/2/11,38.0
Utah,Ogden,2020/2/11,31.0
Utah,Brigham City,2020/2/11,-999.0
Utah,Washakie Reservation,2020/2/11,-999.0
Utah,Logan,2020/2/11,32.0
Utah,Salt Lake City,2020/2/11,33.0
Utah,Myton,2020/2/11,40.0
Utah,Canyonlands National Park,2020/2/11,41.0
Utah,Tooele,2020/2/11,40.0
Utah,Vernal,2020/2/11,34.0
Utah,Ouray,2020/2/12,37.0
Utah,Whiterocks,2020/2/12,42.0
Utah,Provo,2020/2/12,33.0
Utah,Ogden,2020/2/12,33.0
Utah,Brigham City,2020/2/12,-999.0
Utah,Washakie Reservation,2020/2/12,-999.0
Utah,Logan,2020/2/12,36.0
Utah,Salt Lake City,2020/2/12,33.0
Utah,Myton,2020/2/12,38.0
Utah,Canyonlands National Park,2020/2/12,42.0
Utah,Tooele,2020/2/12,33.0
Utah,Vernal,2020/2/12,35.0
Utah,Ouray,2020/2/13,44.0
Utah,Whiterocks,2020/2/13,44.0
Utah,Provo,2020/2/13,39.0
Utah,Ogden,2020/2/13,42.0
Utah,Brigham City,2020/2/13,-999.0
Utah,Washakie Reservation,2020/2/13,-999.0
Utah,Logan,2020/2/13,39.0
Utah,Salt Lake City,2020/2/13,39.0
Utah,Myton,2020/2/13,43.0
Utah,Canyonlands National Park,2020/2/13,-999.0
Utah,Tooele,2020/2/13,40.0
Utah,Vernal,2020/2/13,39.0
Utah,Ouray,2020/2/14,44.0
Utah,Whiterocks,2020/2/14,45.0
Utah,Provo,2020/2/14,36.0
Utah,Ogden,2020/2/14,34.0
Utah,Brigham City,2020/2/14,-999.0
Utah,Washakie Reservation,2020/2/14,-999.0
Utah,Logan,2020/2/14,36.0
Utah,Salt Lake City,2020/2/14,31.0
Utah,Myton,2020/2/14,44.0
Utah,Canyonlands National Park,2020/2/14,40.0
Utah,Tooele,2020/2/14,33.0
Utah,Vernal,2020/2/14,39.0
Utah,Ouray,2020/2/15,40.0
Utah,Whiterocks,2020/2/15,43.0
Utah,Provo,2020/2/15,32.0
Utah,Ogden,2020/2/15,36.0
Utah,Brigham City,2020/2/15,-999.0
Utah,Washakie Reservation,2020/2/15,-999.0
Utah,Logan,2020/2/15,35.0
Utah,Salt Lake City,2020/2/15,30.0
Utah,Myton,2020/2/15,43.0
Utah,Canyonlands National Park,2020/2/15,37.0
Utah,Tooele,2020/2/15,34.0
Utah,Vernal,2020/2/15,36.0
Utah,Ouray,2020/2/16,34.0
Utah,Whiterocks,2020/2/16,41.0
Utah,Provo,2020/2/16,31.0
Utah,Ogden,2020/2/16,34.0
Utah,Brigham City,2020/2/16,-999.0
Utah,Washakie Reservation,2020/2/16,-999.0
Utah,Logan,2020/2/16,38.0
Utah,Salt Lake City,2020/2/16,27.0
Utah,Myton,2020/2/16,37.0
Utah,Canyonlands National Park,2020/2/16,40.0
Utah,Tooele,2020/2/16,31.0
Utah,Vernal,2020/2/16,34.0
Utah,Ouray,2020/2/17,48.0
Utah,Whiterocks,2020/2/17,47.0
Utah,Provo,2020/2/17,43.0
Utah,Ogden,2020/2/17,41.0
Utah,Brigham City,2020/2/17,-999.0
Utah,Washakie Reservation,2020/2/17,-999.0
Utah,Logan,2020/2/17,42.0
Utah,Salt Lake City,2020/2/17,40.0
Utah,Myton,2020/2/17,47.0
Utah,Canyonlands National Park,2020/2/17,43.0
Utah,Tooele,2020/2/17,42.0
Utah,Vernal,2020/2/17,40.0
Utah,Ouray,2020/2/18,43.0
Utah,Whiterocks,2020/2/18,45.0
Utah,Provo,2020/2/18,41.0
Utah,Ogden,2020/2/18,36.0
Utah,Brigham City,2020/2/18,-999.0
Utah,Washakie Reservation,2020/2/18,-999.0
Utah,Logan,2020/2/18,40.0
Utah,Salt Lake City,2020/2/18,35.0
Utah,Myton,2020/2/18,44.0
Utah,Canyonlands National Park,2020/2/18,-999.0
Utah,Tooele,2020/2/18,-999.0
Utah,Vernal,2020/2/18,39.0
Utah,Ouray,2020/2/19,44.0
Utah,Whiterocks,2020/2/19,46.0
Utah,Provo,2020/2/19,40.0
Utah,Ogden,2020/2/19,43.0
Utah,Brigham City,2020/2/19,-999.0
Utah,Washakie Reservation,2020/2/19,-999.0
Utah,Logan,2020/2/19,40.0
Utah,Salt Lake City,2020/2/19,39.0
Utah,Myton,2020/2/19,45.0
Utah,Canyonlands National Park,2020/2/19,45.0
Utah,Tooele,2020/2/19,42.0
Utah,Vernal,2020/2/19,41.0
Utah,Ouray,2020/2/20,44.0
Utah,Whiterocks,2020/2/20,43.0
Utah,Provo,2020/2/20,39.0
Utah,Ogden,2020/2/20,38.0
Utah,Brigham City,2020/2/20,-999.0
Utah,Washakie Reservation,2020/2/20,-999.0
Utah,Logan,2020/2/20,42.0
Utah,Salt Lake City,2020/2/20,37.0
Utah,Myton,2020/2/20,44.0
Utah,Canyonlands National Park,2020/2/20,47.0
Utah,Tooele,2020/2/20,38.0
Utah,Vernal,2020/2/20,36.0
Utah,Ouray,2020/2/21,47.0
Utah,Whiterocks,2020/2/21,45.0
Utah,Provo,2020/2/21,36.0
Utah,Ogden,2020/2/21,34.0
Utah,Brigham City,2020/2/21,-999.0
Utah,Washakie Reservation,2020/2/21,-999.0
Utah,Logan,2020/2/21,44.0
Utah,Salt Lake City,2020/2/21,32.0
Utah,Myton,2020/2/21,44.0
Utah,Canyonlands National Park,2020/2/21,42.0
Utah,Tooele,2020/2/21,36.0
Utah,Vernal,2020/2/21,38.0
Utah,Ouray,2020/2/22,45.0
Utah,Whiterocks,2020/2/22,44.0
Utah,Provo,2020/2/22,31.0
Utah,Ogden,2020/2/22,37.0
Utah,Brigham City,2020/2/22,-999.0
Utah,Washakie Reservation,2020/2/22,-999.0
Utah,Logan,2020/2/22,44.0
Utah,Salt Lake City,2020/2/22,32.0
Utah,Myton,2020/2/22,46.0
Utah,Canyonlands National Park,2020/2/22,36.0
Utah,Tooele,2020/2/22,36.0
Utah,Vernal,2020/2/22,38.0
Utah,Ouray,2020/2/23,47.0
Utah,Whiterocks,2020/2/23,48.0
Utah,Provo,2020/2/23,44.0
Utah,Ogden,2020/2/23,41.0
Utah,Brigham City,2020/2/23,-999.0
Utah,Washakie Reservation,2020/2/23,-999.0
Utah,Logan,2020/2/23,47.0
Utah,Salt Lake City,2020/2/23,42.0
Utah,Myton,2020/2/23,45.0
Utah,Canyonlands National Park,2020/2/23,39.0
Utah,Tooele,2020/2/23,39.0
Utah,Vernal,2020/2/23,41.0
Utah,Ouray,2020/2/24,43.0
Utah,Whiterocks,2020/2/24,43.0
Utah,Provo,2020/2/24,39.0
Utah,Ogden,2020/2/24,-999.0
Utah,Brigham City,2020/2/24,-999.0
Utah,Washakie Reservation,2020/2/24,-999.0
Utah,Logan,2020/2/24,35.0
Utah,Salt Lake City,2020/2/24,38.0
Utah,Myton,2020/2/24,42.0
Utah,Canyonlands National Park,2020/2/24,44.0
Utah,Tooele,2020/2/24,39.0
Utah,Vernal,2020/2/24,39.0
Utah,Ouray,2020/2/25,41.0
Utah,Whiterocks,2020/2/25,39.0
Utah,Provo,2020/2/25,39.0
Utah,Ogden,2020/2/25,37.0
Utah,Brigham City,2020/2/25,-999.0
Utah,Washakie Reservation,2020/2/25,-999.0
Utah,Logan,2020/2/25,38.0
Utah,Salt Lake City,2020/2/25,37.0
Utah,Myton,2020/2/25,39.0
Utah,Canyonlands National Park,2020/2/25,40.0
Utah,Tooele,2020/2/25,39.0
Utah,Vernal,2020/2/25,35.0
Utah,Ouray,2020/2/26,38.0
Utah,Whiterocks,2020/2/26,41.0
Utah,Provo,2020/2/26,41.0
Utah,Ogden,2020/2/26,37.0
Utah,Brigham City,2020/2/26,-999.0
Utah,Washakie Reservation,2020/2/26,-999.0
Utah,Logan,2020/2/26,37.0
Utah,Salt Lake City,2020/2/26,36.0
Utah,Myton,2020/2/26,39.0
Utah,Canyonlands National Park,2020/2/26,39.0
Utah,Tooele,2020/2/26,38.0
Utah,Vernal,2020/2/26,34.0
Utah,Ouray,2020/2/27,43.0
Utah,Whiterocks,2020/2/27,43.0
Utah,Provo,2020/2/27,38.0
Utah,Ogden,2020/2/27,34.0
Utah,Brigham City,2020/2/27,-999.0
Utah,Washakie Reservation,2020/2/27,-999.0
Utah,Logan,2020/2/27,36.0
Utah,Salt Lake City,2020/2/27,35.0
Utah,Myton,2020/2/27,44.0
Utah,Canyonlands National Park,2020/2/27,41.0
Utah,Tooele,2020/2/27,36.0
Utah,Vernal,2020/2/27,36.0
Utah,Ouray,2020/2/28,45.0
Utah,Whiterocks,2020/2/28,44.0
Utah,Provo,2020/2/28,39.0
Utah,Ogden,2020/2/28,34.0
Utah,Brigham City,2020/2/28,-999.0
Utah,Washakie Reservation,2020/2/28,-999.0
Utah,Logan,2020/2/28,44.0
Utah,Salt Lake City,2020/2/28,36.0
Utah,Myton,2020/2/28,45.0
Utah,Canyonlands National Park,2020/2/28,42.0
Utah,Tooele,2020/2/28,36.0
Utah,Vernal,2020/2/28,38.0
Utah,Ouray,2020/2/29,39.0
Utah,Whiterocks,2020/2/29,46.0
Utah,Provo,2020/2/29,39.0
Utah,Ogden,2020/2/29,33.0
Utah,Brigham City,2020/2/29,-999.0
Utah,Washakie Reservation,2020/2/29,-999.0
Utah,Logan,2020/2/29,36.0
Utah,Salt Lake City,2020/2/29,36.0
Utah,Myton,2020/2/29,42.0
Utah,Canyonlands National Park,2020/2/29,38.0
Utah,Tooele,2020/2/29,35.0
Utah,Vernal,2020/2/29,37.0
Utah,Whiterocks,2020/3/1,43.0
Utah,Provo,2020/3/1,38.0
Utah,Ogden,2020/3/1,40.0
Utah,Brigham City,2020/3/1,-999.0
Utah,Washakie Reservation,2020/3/1,-999.0
Utah,Logan,2020/3/1,40.0
Utah,Salt Lake City,2020/3/1,34.0
Utah,Myton,2020/3/1,40.0
Utah,Canyonlands National Park,2020/3/1,44.0
Utah,Tooele,2020/3/1,41.0
Utah,Vernal,2020/3/1,35.0
Utah,Ouray,2020/3/1,40.0
Utah,Whiterocks,2020/3/2,41.0
Utah,Provo,2020/3/2,42.0
Utah,Ogden,2020/3/2,36.0
Utah,Brigham City,2020/3/2,-999.0
Utah,Washakie Reservation,2020/3/2,-999.0
Utah,Logan,2020/3/2,36.0
Utah,Salt Lake City,2020/3/2,38.0
Utah,Myton,2020/3/2,44.0
Utah,Canyonlands National Park,2020/3/2,44.0
Utah,Tooele,2020/3/2,39.0
Utah,Vernal,2020/3/2,35.0
Utah,Ouray,2020/3/2,44.0
Utah,Whiterocks,2020/3/3,44.0
Utah,Provo,2020/3/3,38.0
Utah,Ogden,2020/3/3,25.0
Utah,Brigham City,2020/3/3,-999.0
Utah,Washakie Reservation,2020/3/3,-999.0
Utah,Logan,2020/3/3,35.0
Utah,Salt Lake City,2020/3/3,27.0
Utah,Myton,2020/3/3,43.0
Utah,Canyonlands National Park,2020/3/3,41.0
Utah,Tooele,2020/3/3,31.0
Utah,Vernal,2020/3/3,36.0
Utah,Ouray,2020/3/3,46.0
Utah,Whiterocks,2020/3/4,43.0
Utah,Provo,2020/3/4,38.0
Utah,Ogden,2020/3/4,34.0
Utah,Brigham City,2020/3/4,-999.0
Utah,Washakie Reservation,2020/3/4,-999.0
Utah,Logan,2020/3/4,33.0
Utah,Salt Lake City,2020/3/4,35.0
Utah,Myton,2020/3/4,-999.0
Utah,Canyonlands National Park,2020/3/4,40.0
Utah,Tooele,2020/3/4,35.0
Utah,Vernal,2020/3/4,34.0
Utah,Ouray,2020/3/4,44.0
Utah,Whiterocks,2020/3/5,44.0
Utah,Provo,2020/3/5,41.0
Utah,Ogden,2020/3/5,40.0
Utah,Brigham City,2020/3/5,-999.0
Utah,Washakie Reservation,2020/3/5,-999.0
Utah,Logan,2020/3/5,38.0
Utah,Salt Lake City,2020/3/5,41.0
Utah,Myton,2020/3/5,46.0
Utah,Canyonlands National Park,2020/3/5,41.0
Utah,Tooele,2020/3/5,36.0
Utah,Vernal,2020/3/5,38.0
Utah,Ouray,2020/3/5,45.0
Utah,Whiterocks,2020/3/6,44.0
Utah,Provo,2020/3/6,43.0
Utah,Ogden,2020/3/6,40.0
Utah,Brigham City,2020/3/6,-999.0
Utah,Washakie Reservation,2020/3/6,-999.0
Utah,Logan,2020/3/6,33.0
Utah,Salt Lake City,2020/3/6,40.0
Utah,Myton,2020/3/6,44.0
Utah,Canyonlands National Park,2020/3/6,43.0
Utah,Tooele,2020/3/6,40.0
Utah,Vernal,2020/3/6,36.0
Utah,Ouray,2020/3/6,44.0
Utah,Whiterocks,2020/3/7,44.0
Utah,Provo,2020/3/7,45.0
Utah,Ogden,2020/3/7,44.0
Utah,Brigham City,2020/3/7,-999.0
Utah,Washakie Reservation,2020/3/7,-999.0
Utah,Logan,2020/3/7,41.0
Utah,Salt Lake City,2020/3/7,45.0
Utah,Myton,2020/3/7,42.0
Utah,Canyonlands National Park,2020/3/7,44.0
Utah,Tooele,2020/3/7,45.0
Utah,Vernal,2020/3/7,37.0
Utah,Ouray,2020/3/7,42.0
Utah,Whiterocks,2020/3/8,44.0
Utah,Provo,2020/3/8,42.0
Utah,Ogden,2020/3/8,41.0
Utah,Brigham City,2020/3/8,-999.0
Utah,Washakie Reservation,2020/3/8,-999.0
Utah,Logan,2020/3/8,38.0
Utah,Salt Lake City,2020/3/8,42.0
Utah,Myton,2020/3/8,45.0
Utah,Canyonlands National Park,2020/3/8,44.0
Utah,Tooele,2020/3/8,40.0
Utah,Vernal,2020/3/8,40.0
Utah,Ouray,2020/3/8,45.0
Utah,Whiterocks,2020/3/9,43.0
Utah,Provo,2020/3/9,40.0
Utah,Ogden,2020/3/9,37.0
Utah,Brigham City,2020/3/9,-999.0
Utah,Washakie Reservation,2020/3/9,-999.0
Utah,Logan,2020/3/9,31.0
Utah,Salt Lake City,2020/3/9,40.0
Utah,Myton,2020/3/9,42.0
Utah,Canyonlands National Park,2020/3/9,42.0
Utah,Tooele,2020/3/9,39.0
Utah,Vernal,2020/3/9,39.0
Utah,Ouray,2020/3/9,40.0
Utah,Whiterocks,2020/3/10,42.0
Utah,Provo,2020/3/10,42.0
Utah,Ogden,2020/3/10,41.0
Utah,Brigham City,2020/3/10,-999.0
Utah,Washakie Reservation,2020/3/10,-999.0
Utah,Logan,2020/3/10,38.0
Utah,Salt Lake City,2020/3/10,40.0
Utah,Myton,2020/3/10,43.0
Utah,Canyonlands National Park,2020/3/10,42.0
Utah,Tooele,2020/3/10,40.0
Utah,Vernal,2020/3/10,35.0
Utah,Ouray,2020/3/10,41.0
Utah,Whiterocks,2020/3/11,40.0
Utah,Provo,2020/3/11,33.0
Utah,Ogden,2020/3/11,34.0
Utah,Brigham City,2020/3/11,-999.0
Utah,Washakie Reservation,2020/3/11,-999.0
Utah,Logan,2020/3/11,32.0
Utah,Salt Lake City,2020/3/11,31.0
Utah,Myton,2020/3/11,37.0
Utah,Canyonlands National Park,2020/3/11,29.0
Utah,Tooele,2020/3/11,35.0
Utah,Vernal,2020/3/11,32.0
Utah,Ouray,2020/3/11,-999.0
Utah,Whiterocks,2020/3/12,42.0
Utah,Provo,2020/3/12,44.0
Utah,Ogden,2020/3/12,44.0
Utah,Brigham City,2020/3/12,-999.0
Utah,Washakie Reservation,2020/3/12,-999.0
Utah,Logan,2020/3/12,44.0
Utah,Salt Lake City,2020/3/12,44.0
Utah,Myton,2020/3/12,43.0
Utah,Canyonlands National Park,2020/3/12,37.0
Utah,Tooele,2020/3/12,42.0
Utah,Vernal,2020/3/12,36.0
Utah,Ouray,2020/3/12,-999.0
Utah,Whiterocks,2020/3/13,34.0
Utah,Provo,2020/3/13,31.0
Utah,Ogden,2020/3/13,44.0
Utah,Brigham City,2020/3/13,-999.0
Utah,Washakie Reservation,2020/3/13,-999.0
Utah,Logan,2020/3/13,41.0
Utah,Salt Lake City,2020/3/13,34.0
Utah,Myton,2020/3/13,35.0
Utah,Canyonlands National Park,2020/3/13,40.0
Utah,Tooele,2020/3/13,37.0
Utah,Vernal,2020/3/13,32.0
Utah,Ouray,2020/3/13,34.0
Utah,Whiterocks,2020/3/14,35.0
Utah,Provo,2020/3/14,35.0
Utah,Ogden,2020/3/14,38.0
Utah,Brigham City,2020/3/14,-999.0
Utah,Washakie Reservation,2020/3/14,-999.0
Utah,Logan,2020/3/14,33.0
Utah,Salt Lake City,2020/3/14,41.0
Utah,Myton,2020/3/14,34.0
Utah,Canyonlands National Park,2020/3/14,36.0
Utah,Tooele,2020/3/14,40.0
Utah,Vernal,2020/3/14,30.0
Utah,Ouray,2020/3/14,35.0
Utah,Whiterocks,2020/3/15,41.0
Utah,Provo,2020/3/15,44.0
Utah,Ogden,2020/3/15,43.0
Utah,Brigham City,2020/3/15,-999.0
Utah,Washakie Reservation,2020/3/15,-999.0
Utah,Logan,2020/3/15,37.0
Utah,Salt Lake City,2020/3/15,44.0
Utah,Myton,2020/3/15,40.0
Utah,Canyonlands National Park,2020/3/15,39.0
Utah,Tooele,2020/3/15,43.0
Utah,Vernal,2020/3/15,34.0
Utah,Ouray,2020/3/15,41.0
Utah,Whiterocks,2020/3/16,47.0
Utah,Provo,2020/3/16,44.0
Utah,Ogden,2020/3/16,44.0
Utah,Brigham City,2020/3/16,-999.0
Utah,Washakie Reservation,2020/3/16,-999.0
Utah,Logan,2020/3/16,42.0
Utah,Salt Lake City,2020/3/16,46.0
Utah,Myton,2020/3/16,44.0
Utah,Canyonlands National Park,2020/3/16,43.0
Utah,Tooele,2020/3/16,44.0
Utah,Vernal,2020/3/16,38.0
Utah,Ouray,2020/3/16,46.0
Utah,Whiterocks,2020/3/17,44.0
Utah,Provo,2020/3/17,44.0
Utah,Ogden,2020/3/17,44.0
Utah,Brigham City,2020/3/17,-999.0
Utah,Washakie Reservation,2020/3/17,-999.0
Utah,Logan,2020/3/17,40.0
Utah,Salt Lake City,2020/3/17,43.0
Utah,Myton,2020/3/17,42.0
Utah,Canyonlands National Park,2020/3/17,43.0
Utah,Tooele,2020/3/17,43.0
Utah,Vernal,2020/3/17,-999.0
Utah,Ouray,2020/3/17,-999.0
Utah,Whiterocks,2020/3/18,44.0
Utah,Provo,2020/3/18,44.0
Utah,Ogden,2020/3/18,41.0
Utah,Brigham City,2020/3/18,-999.0
Utah,Washakie Reservation,2020/3/18,-999.0
Utah,Logan,2020/3/18,40.0
Utah,Salt Lake City,2020/3/18,43.0
Utah,Myton,2020/3/18,44.0
Utah,Canyonlands National Park,2020/3/18,43.0
Utah,Tooele,2020/3/18,42.0
Utah,Vernal,2020/3/18,-999.0
Utah,Ouray,2020/3/18,44.0
Utah,Whiterocks,2020/3/19,33.0
Utah,Provo,2020/3/19,38.0
Utah,Ogden,2020/3/19,36.0
Utah,Brigham City,2020/3/19,-999.0
Utah,Washakie Reservation,2020/3/19,-999.0
Utah,Logan,2020/3/19,33.0
Utah,Salt Lake City,2020/3/19,34.0
Utah,Myton,2020/3/19,37.0
Utah,Canyonlands National Park,2020/3/19,44.0
Utah,Tooele,2020/3/19,36.0
Utah,Vernal,2020/3/19,-999.0
Utah,Ouray,2020/3/19,-999.0
Utah,Whiterocks,2020/3/20,40.0
Utah,Provo,2020/3/20,43.0
Utah,Ogden,2020/3/20,37.0
Utah,Brigham City,2020/3/20,-999.0
Utah,Washakie Reservation,2020/3/20,-999.0
Utah,Logan,2020/3/20,32.0
Utah,Salt Lake City,2020/3/20,40.0
Utah,Myton,2020/3/20,41.0
Utah,Canyonlands National Park,2020/3/20,43.0
Utah,Tooele,2020/3/20,43.0
Utah,Vernal,2020/3/20,35.0
Utah,Ouray,2020/3/20,41.0
Utah,Whiterocks,2020/3/21,44.0
Utah,Provo,2020/3/21,44.0
Utah,Ogden,2020/3/21,43.0
Utah,Brigham City,2020/3/21,-999.0
Utah,Washakie Reservation,2020/3/21,-999.0
Utah,Logan,2020/3/21,40.0
Utah,Salt Lake City,2020/3/21,45.0
Utah,Myton,2020/3/21,44.0
Utah,Canyonlands National Park,2020/3/21,44.0
Utah,Tooele,2020/3/21,46.0
Utah,Vernal,2020/3/21,37.0
Utah,Ouray,2020/3/21,41.0
Utah,Whiterocks,2020/3/22,45.0
Utah,Provo,2020/3/22,44.0
Utah,Ogden,2020/3/22,43.0
Utah,Brigham City,2020/3/22,-999.0
Utah,Washakie Reservation,2020/3/22,-999.0
Utah,Logan,2020/3/22,38.0
Utah,Salt Lake City,2020/3/22,44.0
Utah,Myton,2020/3/22,44.0
Utah,Canyonlands National Park,2020/3/22,45.0
Utah,Tooele,2020/3/22,44.0
Utah,Vernal,2020/3/22,40.0
Utah,Ouray,2020/3/22,44.0
Utah,Whiterocks,2020/3/23,45.0
Utah,Provo,2020/3/23,43.0
Utah,Ogden,2020/3/23,41.0
Utah,Brigham City,2020/3/23,-999.0
Utah,Washakie Reservation,2020/3/23,-999.0
Utah,Logan,2020/3/23,40.0
Utah,Salt Lake City,2020/3/23,43.0
Utah,Myton,2020/3/23,44.0
Utah,Canyonlands National Park,2020/3/23,42.0
Utah,Tooele,2020/3/23,43.0
Utah,Vernal,2020/3/23,40.0
Utah,Ouray,2020/3/23,44.0
Utah,Provo,2020/3/24,43.0
Utah,Ogden,2020/3/24,39.0
Utah,Brigham City,2020/3/24,-999.0
Utah,Washakie Reservation,2020/3/24,-999.0
Utah,Logan,2020/3/24,37.0
Utah,Salt Lake City,2020/3/24,43.0
Utah,Myton,2020/3/24,42.0
Utah,Canyonlands National Park,2020/3/24,46.0
Utah,Tooele,2020/3/24,42.0
Utah,Vernal,2020/3/24,37.0
